Original;Normalized
Jacov;Jakob
Jafrim;Jefrim
Jakop;Jakob
Jan;Jon
Jans;Jacob
Jem;Jem
Jens;Jens
Jens ;Jens
Jephrim;Jefrim
Jephrin;Jefrim
Jer;Jer
Jermund;Gjermund
Jesper;Jesper
Jetmund;Gjermund
Jfoer;Iver
Jfr;Iver
Jfuer;Iver
Jfuersen;Iver
Jfver;Iver
Jiermund;Gjermund
Jochum;Joakim
Jockum;Joakim
Jocum;Joakim
Joen;Jon
Joeseph;Josef
Jogn;Jon
Johan;Johan
Johanes;Johannes
Johanis;Johannes
Johannes;Johannes
Johannes ;Johannes
Johannis;Johannes
Johcum;Joakim
John;Jon
John ;Jon
Johnnas;Johannes
Jon;Jon
Jon ;Jon
Jonas;Jonas
Jonnas;Jonas
Jorra;Sarre
Josep;Josef
Joseph;Josef
Josph;Josef
Jsach;Isak
Jsack;Isak
Jsak;Isak
Jsrael;Israel
Junch;Junte
Juncih;Junte
Junck;Junte
Junt;Junte
Junte;Junte
Jured;Juril
Juridd;Juril
Jurild;Juril
Jurt;Jurt
Jux;Jux
Jver;Iver
Jørgen;Jørgen
Jørild;Gjerild
Karen;Karen
Karl;Karl
Kielh;Kjell
Klemid;Klemmet
Klemmit;Klemmet
Knud;Knut
Knudt;Knut
Krie;Rim
KuNiels;Nils
Lalle;Lalle
Lars;Lars
Lasse;Lasse
Laurids;Lauritz
Lauridtz;Lauritz
Lauridz;Lauritz
Lauritdz;Lauritz
Laurits;Lauritz
Lauritz;Lauritz
Lavritz;Lauritz
Lemmed;Lauritz
Lodvig;Ludvig
Lodwig;Ludvig
Luduig;Ludvig
Ludvig;Ludvig
MOrten;Morten
Machri;Mokri
Machrj;Mokri
Mads;Mads
Madtz;Mads
Madz;Mads
Magne;Magne
Magnus;Magnus
Makerj;Mokri
Margrette;Margrete
Maria;Maria
Maritha;Marita
Maritte;Marite
Martha;Marta
Mates;Mathias
Matfey;Matfri
Matfri;Matfri
Mathias;Mathias
Mathies;Mathias
Mathios;Mathias
Mathis;Mathias
Matias;Mathias
Maties;Mathias
Matis;Mathias
Matiss;Mathias
Matthias;Mathias
Matthies;Mathias
Matthis;Mathias
Mattias;Mathias
Matties;Mathias
Matz;Mats
Maxen;Maxim
Maxien;Maxim
Maxim;Maxim
Maxin;Maxim
Melchior;Melkor
Melcho;Melkor
Melchor;Melkor
Melckior;Melkor
Melckor;Melkor
Melkior;Melkor
Melkor;Melkor
Melledt;Mellet
Mellet;Mellet
Mette;Mette
Mhathies;Mathias
Mhatthies;Mathias
Mhellet;Mellet
Michael;Mikkel
Michal;Mikkel
Michel;Mikkel
Mickel;Mikkel
Mikel;Mikkel
Mikell;Mikkel
Millet;Mellet
Minne;Minne
Mocfri;Mokri
Mochri;Mokri
Mochry;Mokri
Moegens;Mogens
Moeritz;Moritz
Moeses;Moses
Mogens;Mogens
Mohns;Mons
Mokrj;Mokri
Mons;Mons
Moritz;Moritz
Morten;Morten
Mortensen;Morten
Morthen;Morten
Mortten;Morten
Moses;Moses
Mothias;Mathias
Motten;Morten
Mourids;Moritz
Mourits;Moritz
Mouritz;Moritz
Mouritzt;Moritz
Moxri;Mokri
NIels;Nils
Naste;Noste
Natanael;Nataniel
Natanaell;Nataniel
Nataniel;Nataniel
Nathanael;Nataniel
Nathanel;Nataniel
Nathaniel;Nataniel
Neche;Nikke
Nels;Nils
Niche;Nikke
Nichel;Mikkel
Nick;Nikke
Nicke;Nikke
Nicolas;Nikolaus
Nicolaus;Nikolaus
Niells;Nils
Niels;Nils
Niels ;Nils
Nielsen;Nils
Nike;Nikke
Nils;Nils
Noste;Noste
Oele;Ole
Oeluf;Ole
Offe;Offe
Ole;Ole
Ole ;Ole
Oleff;Ole
Oll;Ole
Olle;Ole
Olle ;Ole
Olluf;Ole
Onte;Onte
Ontte;Onte
Otte;Onte
Ottels;Onte
Oulf;Ole
Palle;Palle
Pauel;Pavel
Peder;Peder
Peder ;Peder
Pedir;Peder
Pedr;Peder
Peive;Peive
Peives;Peive
Peivies;Peive
Per;Peder
Peridtz;Perris
Peridz;Perris
Peris;Perris
Peritz;Perris
Perridtz;Perris
Perris;Perris
Perritz;Perris
Peter;Peder
Petter;Peder
Phedder;Peder
Pheder;Peder
Phedter;Peder
Phetter;Peder
Philemand;Fillemann
Philep;Fillip
Philip;Fillip
Philleman;Fillemann
Phillemand;Fillemann
Phillop;Fillip
Phillup;Fillip
Philman;Fillemann
Philup;Fillip
Pilemand;Fillemann
Pirris;Perris
Polle;Palle
Pouel;Pavel
Poul;Pavel
Poull;Pavel
Povel;Pavel
Povell;Pavel
Quive;Kvive
Qviev;Kvive
Qviue;Kvive
Qvive;Kvive
Rasmis;Rasmus
Rasmus;Rasmus
Raste;Raste
Reinerdt;Reinert
Reinert;Reinert
Renert;Reinert
Retter;Fetter
Ricke;Rikke
Riga;Rigo
Rigo;Rigo
Rim;Rim
Roal;Roald
Robberdt;Robert
Robert;Robert
Roel;Roald
Roeland;Roland
Roland;Roland
Rolandt;Roland
Rollandt;Roland
Rue;Rim
Sabbe;Sabbe
Sabe;Sabbe
Sacarias;Sakarias
Safe;Save
Safue;Save
Safve;Save
Sakarias;Sakarias
Samel;Samuel
Samiel;Samuel
Sammel;Samuel
Samuel;Samuel
Sara;Sarre
Sare;Sarre
Sarra;Sarre
Sarre;Sarre
Sarro;Sarre
Save;Save
Savve;Save
Scend;Svend
Seige;Sergei
Semien;Semien
Semmen;Semien
Semmien;Semien
Semmin;Semien
Send;Svend
Serge;Sergei
Sergi;Sergei
Sevald;Sevald
Siemen;Simen
Siffuer;Siver
Sifoer;Siver
Sifuer;Siver
Sifuert;Siver
Sifver;Siver
Simen;Simen
Siment;Simen
Simmen;Simen
Simmer;Simen
Simmin;Simen
Simoen;Simen
Simon;Simen
Simonn;Simen
Sirge;Sergei
Siuer;Sjur
Siur;Sjur
Siver;Siver
Smuel;Samuel
Sore;Sarre
Sorre;Sarre
Sorren;Søren
Steffan;Steffen
Steffen;Steffen
Stephen;Steffen
Suend;Svend
Svend;Svend
Syneve;Synnøve
Synneve;Synnøve
Søfren;Søren
Søren;Søren
Sørn;Søren
Sørn ;Søren
Søuren;Søren
Søvren;Søren
Tallak;Tallak
Tario;Torio
Teophius;Theofilus
Theopfelus;Theofilus
Therie;Tveie
Thide;Tude
Thoerd;Tord
Thomas;Tommas
Thomes;Tommas
Thommas;Tommas
Thommes;Tommas
Thophilus;Theofilus
Thor;Tor
Thorben;Torben
Thord;Tord
Thore;Tore
Thorio;Torio
Thoris Niels;Torio
Thorphin;Trofinn
Thraphind;Trofinn
Throfind;Trofinn
Thropgin;Trofinn
Throphilus;Trofilus
Throphin;Trofinn
Throphind;Trofinn
Thude;Tude
Thudecas;Tudekas
Thudekas;Tudekas
Thueie;Tveie
Thurie;Tveie
Thvier;Tveie
Thøncas;Tudekas
Tidechas;Tudekas
Tobias;Tobias
Tockield;Torkel
Toer;Tor
Toerd;Tord
Tollach;Tallak
Tollack;Tallak
Tollak;Tallak
Tollef;Tollef
Tollev;Tollef
Tolluf;Tollef
Tolluff;Tollef
Tomas;Tommas
Tomes;Tommas
Tommas;Tommas
Tommes;Tommas
Tommis;Tommas
Tor;Tor
Torben;Torben
Torbilrn;Torbjørn
Torbiørn;Torbjørn
Torchel;Torkel
Tord;Tord
Tore;Tore
Torie;Torio
Torio;Torio
Torkel;Torkel
Torkell;Torkel
Torkild;Torkel
Torrio;Torio
Tosten;Tosten
Traphind;Trofinn
Trephan;Tripfan
Tripfan;Tripfan
Troend;Trond
Tron;Trond
Trond;Trond
Trophilus;Trofilus
Trophin;Trofinn
Trophind;Trofinn
Trund;Trond
Tude;Tude
Tudecas;Tudekas
Tudekas;Tudekas
Tudesen;Tude
Tuede;Tude
Tveie;Tveie
Tveir;Tveie
Tveje;Tveie
Tvie;Tveie
Tvio;Tveie
Tygge;Tyge
Tøde;Tude
Tødeches;Tudekas
Tømes;Tønnes
Tønis;Tønnes
Tønnes;Tønnes
Tørdi;Tørres
Tøres;Tørres
Tøris;Tørres
Tørres;Tørres
Vasxhild;Vasili
Vilchen;Vilken
Villum;Villum
Vilum;Villum
Vlemend;Klemmet
Wasche;Vasili
Waschel;Vasili
Wascheld;Vasili
Waschild;Vasili
Wasel;Vasili
Wasild;Vasili
Waskild;Vasili
Waskke;Vasili
Wasse;Vasili
Wassel;Vasili
Weschild;Vasili
Wiching;Wiching
Willum;Villum
Wuive;Kvive
Zacharias;Sakarias
Zargie;Sergei
Zierga;Sergei
Zierge;Sergei
Zirga;Sergei
Zirge;Sergei
anders;Anders
bastian;Bastian
david;David
erik;Eirik
fedder;Fedder
gutorm;Guttorm
henrik;Henrik
jacob;Jakob
jermund;Gjermund
lars;Lars
lasse;Lasse
mogens;Mogens
n.;N.
niels;Nils
olle;Olle
pouel;Pavel
povel;Pavel
Østen;Øystein
